location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,provider_admin1_code,provider_admin2_code,aggregation_period,rainfall,rainfall_long_term_average,rainfall_anomaly_pct,number_pixels,version,reference_period_start,reference_period_end
RWA,False,False,Not provided,,,,,,1,900111,,dekad,13.239345,23.05552,65.01161,305,final,2024-01-01,2024-01-10
RWA,False,False,Not provided,,,,,,1,900111,,1-month,94.84262,85.7683,109.99724,305,final,2024-01-01,2024-01-10
RWA,False,False,Not provided,,,,,,1,900111,,,,318.60065,104.992805,305,final,2024-01-01,2024-01-10
RWA,False,False,Not provided,,,,,,1,900111,,dekad,21.022951,22.008852,96.34971,305,final,2024-01-11,2024-01-20
RWA,False,False,Not provided,,,,,,1,900111,,1-month,93.324585,81.50131,113.66831,305,final,2024-01-11,2024-01-20
RWA,False,False,Not provided,,,,,,1,900111,,3-month,317.45245,303.9331,104.37614,305,final,2024-01-11,2024-01-20
RWA,False,False,Not provided,,,,,,1,900111,,dekad,27.036066,24.1847,109.77006,305,final,2024-01-21,2024-01-31
RWA,False,False,Not provided,,,,,,1,900111,,1-month,61.298363,69.24907,89.29184,305,final,2024-01-21,2024-01-31
RWA,False,False,Not provided,,,,,,1,900111,,3-month,318.53442,285.07507,111.53473,305,final,2024-01-21,2024-01-31
RWA,False,False,Not provided,,,,,,1,900111,,dekad,20.12459,23.7447,87.40599,305,final,2024-02-01,2024-02-10
RWA,False,False,Not provided,,,,,,1,900111,,1-month,68.18361,69.938255,97.65855,305,final,2024-02-01,2024-02-10
RWA,False,False,Not provided,,,,,,1,900111,,3-month,299.5738,264.3069,113.095436,305,final,2024-02-01,2024-02-10
RWA,False,False,Not provided,,,,,,1,900111,,dekad,16.15082,27.16929,65.74848,305,final,2024-02-11,2024-02-20
RWA,False,False,Not provided,,,,,,1,900111,,1-month,63.311478,75.09869,85.28414,305,final,2024-02-11,2024-02-20
RWA,False,False,Not provided,,,,,,1,900111,,3-month,268.9279,254.38841,105.60528,305,final,2024-02-11,2024-02-20
RWA,False,False,Not provided,,,,,,1,900111,,dekad,12.6852455,23.182514,62.752544,305,final,2024-02-21,2024-02-29
RWA,False,False,Not provided,,,,,,1,900111,,1-month,48.960655,74.096504,68.22129,305,final,2024-02-21,2024-02-29
RWA,False,False,Not provided,,,,,,1,900111,,3-month,224.16393,235.51334,95.28117,305,final,2024-02-21,2024-02-29
RWA,False,False,Not provided,,,,,,1,900111,,dekad,29.439344,43.552567,70.93208,305,final,2024-03-01,2024-03-10
RWA,False,False,Not provided,,,,,,1,900111,,1-month,58.27541,93.90437,63.976353,305,final,2024-03-01,2024-03-10
RWA,False,False,Not provided,,,,,,1,900111,,3-month,221.30164,249.61093,88.88135,305,final,2024-03-01,2024-03-10
RWA,False,False,Not provided,,,,,,1,900111,,dekad,17.668852,37.338577,53.54184,305,final,2024-03-11,2024-03-20
RWA,False,False,Not provided,,,,,,1,900111,,,,104.07366,59.403378,305,final,2024-03-11,2024-03-20
RWA,False,False,Not provided,,,,,,1,900111,,3-month,216.4295,260.67368,83.34642,305,final,2024-03-11,2024-03-20
RWA,False,False,Not provided,,,,,,1,900111,,dekad,35.367214,55.134098,67.12866,305,final,2024-03-21,2024-03-31
RWA,False,False,Not provided,,,,,,1,900111,,1-month,82.47541,136.02524,62.028194,305,final,2024-03-21,2024-03-31
RWA,False,False,Not provided,,,,,,1,900111,,3-month,192.73444,279.37082,69.53401,305,final,2024-03-21,2024-03-31
RWA,False,False,Not provided,,,,,,1,900111,,dekad,56.10492,54.574207,102.56943,305,final,2024-04-01,2024-04-10
RWA,False,False,Not provided,,,,,,1,900111,,1-month,109.14098,147.04689,75.069595,305,final,2024-04-01,2024-04-10
RWA,False,False,Not provided,,,,,,1,900111,,3-month,235.6,310.8895,76.16588,305,final,2024-04-01,2024-04-10
RWA,False,False,Not provided,,,,,,1,900111,,dekad,59.86885,50.7035,116.45381,305,final,2024-04-11,2024-04-20
RWA,False,False,Not provided,,,,,,1,900111,,1-month,151.34099,160.4118,94.51622,305,final,2024-04-11,2024-04-20
RWA,False,False,Not provided,,,,,,1,900111,,3-month,274.44592,339.58417,81.096565,305,final,2024-04-11,2024-04-20
RWA,False,False,Not provided,,,,,,1,900111,,dekad,65.35082,42.06568,149.47371,305,final,2024-04-21,2024-04-30
RWA,False,False,Not provided,,,,,,1,900111,,1-month,181.32458,147.34338,122.305664,305,final,2024-04-21,2024-04-30
RWA,False,False,Not provided,,,,,,1,900111,,3-month,312.76065,357.46515,87.66654,305,final,2024-04-21,2024-04-30
RWA,False,False,Not provided,,,,,,1,900111,,dekad,38.465572,37.613663,101.99915,305,final,2024-05-01,2024-05-10
RWA,False,False,Not provided,,,,,,1,900111,,1-month,163.68524,130.38284,124.59868,305,final,2024-05-01,2024-05-10
RWA,False,False,Not provided,,,,,,1,900111,,3-month,331.10165,371.3341,89.30938,305,final,2024-05-01,2024-05-10
RWA,False,False,Not provided,,,,,,1,900111,,dekad,7.0524592,29.240984,35.19893,305,final,2024-05-11,2024-05-20
RWA,False,False,Not provided,,,,,,1,900111,,1-month,110.86885,108.92033,101.71043,305,final,2024-05-11,2024-05-20
RWA,False,False,Not provided,,,,,,1,900111,,3-month,322.0033,373.4058,86.41604,305,final,2024-05-11,2024-05-20
RWA,False,False,Not provided,,,,,,1,900111,,dekad,4.596721,25.238361,31.73691,305,final,2024-05-21,2024-05-31
RWA,False,False,Not provided,,,,,,1,900111,,1-month,50.114754,92.09301,56.764908,305,final,2024-05-21,2024-05-31
RWA,False,False,Not provided,,,,,,1,900111,,3-month,313.91473,375.46164,83.8231,305,final,2024-05-21,2024-05-31
RWA,False,False,Not provided,,,,,,1,900112,,dekad,3.9245284,7.0166664,74.26792,106,final,2023-06-11,2023-06-20
RWA,False,False,Not provided,,,,,,1,900112,,1-month,19.40566,54.984905,40.686337,106,final,2023-06-11,2023-06-20
RWA,False,False,Not provided,,,,,,1,900112,,3-month,509.49997,372.98743,136.11563,106,final,2023-06-11,2023-06-20
RWA,False,False,Not provided,,,,,,1,900112,,dekad,5.6509433,5.5330186,101.119576,106,final,2023-06-21,2023-06-30
RWA,False,False,Not provided,,,,,,1,900112,,1-month,11.603773,26.931131,51.9987,106,final,2023-06-21,2023-06-30
RWA,False,False,Not provided,,,,,,1,900112,,3-month,444.3962,316.9393,139.59036,106,final,2023-06-21,2023-06-30
RWA,False,False,Not provided,,,,,,1,900112,,dekad,3.0754716,3.1308177,99.319305,106,final,2023-07-01,2023-07-10
RWA,False,False,Not provided,,,,,,1,900112,,1-month,12.650944,15.680503,85.35065,106,final,2023-07-01,2023-07-10
RWA,False,False,Not provided,,,,,,1,900112,,3-month,369.8679,259.61227,141.66685,106,final,2023-07-01,2023-07-10
RWA,False,False,Not provided,,,,,,1,900112,,dekad,0.990566,2.3072326,81.98132,106,final,2023-07-11,2023-07-20
RWA,False,False,Not provided,,,,,,1,900112,,1-month,9.716981,10.971069,92.14775,106,final,2023-07-11,2023-07-20
RWA,False,False,Not provided,,,,,,1,900112,,3-month,303.6226,203.561,147.97713,106,final,2023-07-11,2023-07-20
RWA,False,False,Not provided,,,,,,1,900112,,dekad,1.1981132,4.7569184,63.52532,106,final,2023-07-21,2023-07-31
RWA,False,False,Not provided,,,,,,1,900112,,1-month,5.2641506,10.194968,67.54967,106,final,2023-07-21,2023-07-31
RWA,False,False,Not provided,,,,,,1,900112,,3-month,220.65096,156.6585,139.58498,106,final,2023-07-21,2023-07-31
RWA,False,False,Not provided,,,,,,1,900112,,dekad,2.1886792,11.523584,43.505566,106,final,2023-08-01,2023-08-10
RWA,False,False,Not provided,,,,,,1,900112,,1-month,4.3773584,18.587736,39.75523,106,final,2023-08-01,2023-08-10
RWA,False,False,Not provided,,,,,,1,900112,,3-month,43.03773,121.218864,38.059074,106,final,2023-08-01,2023-08-10
RWA,False,False,Not provided,,,,,,1,900112,,dekad,2.1037736,15.825157,34.1115,106,final,2023-08-11,2023-08-20
RWA,False,False,Not provided,,,,,,1,900112,,1-month,5.4905663,32.10566,28.272146,106,final,2023-08-11,2023-08-20
RWA,False,False,Not provided,,,,,,1,900112,,3-month,34.61321,98.06164,38.436424,106,final,2023-08-11,2023-08-20
RWA,False,False,Not provided,,,,,,1,900112,,,,20.622955,30.338362,106,final,2023-08-21,2023-08-31
RWA,False,False,Not provided,,,,,,1,900112,,1-month,7.0660377,47.9717,22.778273,106,final,2023-08-21,2023-08-31
RWA,False,False,Not provided,,,,,,1,900112,,3-month,23.93396,85.0978,32.113945,106,final,2023-08-21,2023-08-31
RWA,False,False,Not provided,,,,,,1,900112,,dekad,36.40566,33.767925,106.80391,106,final,2023-09-01,2023-09-10
RWA,False,False,Not provided,,,,,,1,900112,,1-month,41.283016,70.21604,61.53344,106,final,2023-09-01,2023-09-10
RWA,False,False,Not provided,,,,,,1,900112,,3-month,58.311317,104.484276,57.82686,106,final,2023-09-01,2023-09-10
RWA,False,False,Not provided,,,,,,1,900112,,dekad,45.537735,31.66195,137.84793,106,final,2023-09-11,2023-09-20
RWA,False,False,Not provided,,,,,,1,900112,,1-month,84.71698,86.05283,98.53288,106,final,2023-09-11,2023-09-20
RWA,False,False,Not provided,,,,,,1,900112,,3-month,99.92452,129.12956,78.22624,106,final,2023-09-11,2023-09-20
RWA,False,False,Not provided,,,,,,1,900112,,dekad,29.518867,33.30283,90.12093,106,final,2023-09-21,2023-09-30
RWA,False,False,Not provided,,,,,,1,900112,,1-month,111.46226,98.732704,112.2715,106,final,2023-09-21,2023-09-30
RWA,False,False,Not provided,,,,,,1,900112,,3-month,123.79245,156.89937,79.55093,106,final,2023-09-21,2023-09-30
RWA,False,False,Not provided,,,,,,1,900112,,dekad,21.87736,42.11352,57.04808,106,final,2023-10-01,2023-10-10
RWA,False,False,Not provided,,,,,,1,900112,,1-month,96.93396,107.0783,90.94888,106,final,2023-10-01,2023-10-10
RWA,False,False,Not provided,,,,,,1,900112,,3-month,142.59435,195.88208,73.47313,106,final,2023-10-01,2023-10-10
RWA,False,False,Not provided,,,,,,1,900112,,dekad,43.264153,46.98302,92.84599,106,final,2023-10-11,2023-10-20
RWA,False,False,Not provided,,,,,,1,900112,,1-month,94.66038,122.39937,78.226746,106,final,2023-10-11,2023-10-20
RWA,False,False,Not provided,,,,,,1,900112,,3-month,184.86792,240.55786,77.32105,106,final,2023-10-11,2023-10-20
RWA,False,False,Not provided,,,,,,1,900112,,dekad,32.83019,52.41604,65.88785,106,final,2023-10-21,2023-10-31
RWA,False,False,Not provided,,,,,,1,900112,,1-month,97.971695,141.51257,70.281815,106,final,2023-10-21,2023-10-31
RWA,False,False,Not provided,,,,,,1,900112,,3-month,216.49998,288.21698,75.54132,106,final,2023-10-21,2023-10-31
RWA,False,False,Not provided,,,,,,1,900112,,dekad,43.339622,51.27767,85.89485,106,final,2023-11-01,2023-11-10
RWA,False,False,Not provided,,,,,,1,900112,,1-month,119.43397,150.67673,79.931,106,final,2023-11-01,2023-11-10
RWA,False,False,Not provided,,,,,,1,900112,,3-month,257.65094,327.97107,78.881004,106,final,2023-11-01,2023-11-10
RWA,False,False,Not provided,,,,,,1,900112,,dekad,60.349056,43.12044,135.80312,106,final,2023-11-11,2023-11-20
RWA,False,False,Not provided,,,,,,1,900112,,1-month,136.51888,146.81415,93.2185,106,final,2023-11-11,2023-11-20
RWA,False,False,Not provided,,,,,,1,900112,,3-month,315.8962,355.26636,89.07194,106,final,2023-11-11,2023-11-20
RWA,False,False,Not provided,,,,,,1,900112,,dekad,54.81132,46.931446,115.173615,106,final,2023-11-21,2023-11-30
RWA,False,False,Not provided,,,,,,1,900112,,1-month,158.5,141.32956,111.73409,106,final,2023-11-21,2023-11-30
RWA,False,False,Not provided,,,,,,1,900112,,3-month,367.93393,381.57486,96.47134,106,final,2023-11-21,2023-11-30
RWA,False,False,Not provided,,,,,,1,900112,,dekad,22.820755,31.66761,75.87283,106,final,2023-12-01,2023-12-10
RWA,False,False,Not provided,,,,,,1,900112,,1-month,137.98114,121.7195,112.83279,106,final,2023-12-01,2023-12-10
RWA,False,False,Not provided,,,,,,1,900112,,3-month,354.34906,379.47452,93.46499,106,final,2023-12-01,2023-12-10
RWA,False,False,Not provided,,,,,,1,900112,,dekad,22.924528,28.474215,83.42101,106,final,2023-12-11,2023-12-20
RWA,False,False,Not provided,,,,,,1,900112,,1-month,100.55661,107.07327,94.185356,106,final,2023-12-11,2023-12-20
RWA,False,False,Not provided,,,,,,1,900112,,3-month,331.73587,376.2868,88.315636,106,final,2023-12-11,2023-12-20
RWA,False,False,Not provided,,,,,,1,900112,,dekad,62.92453,36.198742,164.87039,106,final,2023-12-21,2023-12-31
RWA,False,False,Not provided,,,,,,1,900112,,1-month,108.669815,96.34057,112.16615,106,final,2023-12-21,2023-12-31
RWA,False,False,Not provided,,,,,,1,900112,,3-month,365.14148,379.1827,96.34517,106,final,2023-12-21,2023-12-31
RWA,False,False,Not provided,,,,,,1,900112,,dekad,13.283019,24.368238,62.2544,106,final,2024-01-01,2024-01-10
RWA,False,False,Not provided,,,,,,1,900112,,1-month,99.13208,88.32012,111.58588,106,final,2024-01-01,2024-01-10
RWA,False,False,Not provided,,,,,,1,900112,,3-month,356.54718,358.7909,99.38324,106,final,2024-01-01,2024-01-10
RWA,False,False,Not provided,,,,,,1,900112,,dekad,20.40566,22.806917,91.36453,106,final,2024-01-11,2024-01-20
RWA,False,False,Not provided,,,,,,1,900112,,1-month,96.61321,84.25126,113.85074,106,final,2024-01-11,2024-01-20
RWA,False,False,Not provided,,,,,,1,900112,,3-month,333.6887,335.0783,99.59138,106,final,2024-01-11,2024-01-20
RWA,False,False,Not provided,,,,,,1,900112,,dekad,33.066036,27.554403,116.93052,106,final,2024-01-21,2024-01-31
RWA,False,False,Not provided,,,,,,1,900112,,1-month,66.754715,74.72956,89.997635,106,final,2024-01-21,2024-01-31
RWA,False,False,Not provided,,,,,,1,900112,,3-month,333.92453,309.4409,107.78641,106,final,2024-01-21,2024-01-31
RWA,False,False,Not provided,,,,,,1,900112,,dekad,15.9811325,29.729246,60.413437,106,final,2024-02-01,2024-02-10
RWA,False,False,Not provided,,,,,,1,900112,,1-month,69.45283,80.09057,87.49833,106,final,2024-02-01,2024-02-10
RWA,False,False,Not provided,,,,,,1,900112,,3-month,306.56607,288.09213,106.303116,106,final,2024-02-01,2024-02-10
RWA,False,False,Not provided,,,,,,1,900112,,dekad,23.207546,36.338364,68.23576,106,final,2024-02-11,2024-02-20
RWA,False,False,Not provided,,,,,,1,900112,,1-month,72.254715,93.62201,78.33415,106,final,2024-02-11,2024-02-20
RWA,False,False,Not provided,,,,,,1,900112,,3-month,269.42453,281.3327,95.84114,106,final,2024-02-11,2024-02-20
RWA,False,False,Not provided,,,,,,1,900112,,dekad,9.641509,28.486792,43.723236,106,final,2024-02-21,2024-02-29
RWA,False,False,Not provided,,,,,,1,900112,,1-month,48.83019,94.554405,54.07113,106,final,2024-02-21,2024-02-29
RWA,False,False,Not provided,,,,,,1,900112,,,,263.05347,85.52574,106,final,2024-02-21,2024-02-29
RWA,False,False,Not provided,,,,,,1,900112,,dekad,30.792454,49.708805,65.42357,106,final,2024-03-01,2024-03-10
RWA,False,False,Not provided,,,,,,1,900112,,1-month,63.64151,114.533966,57.42427,106,final,2024-03-01,2024-03-10
RWA,False,False,Not provided,,,,,,1,900112,,3-month,232.22641,282.94464,82.386116,106,final,2024-03-01,2024-03-10
RWA,False,False,Not provided,,,,,,1,900112,,dekad,26.226416,41.16572,67.63983,106,final,2024-03-11,2024-03-20
RWA,False,False,Not provided,,,,,,1,900112,,1-month,66.66038,119.36132,57.62272,106,final,2024-03-11,2024-03-20
RWA,False,False,Not provided,,,,,,1,900112,,3-month,235.52829,297.2346,79.58331,106,final,2024-03-11,2024-03-20
RWA,False,False,Not provided,,,,,,1,900112,,dekad,39.264153,61.58113,66.48152,106,final,2024-03-21,2024-03-31
RWA,False,False,Not provided,,,,,,1,900112,,1-month,96.28302,152.45566,64.32479,106,final,2024-03-21,2024-03-31
RWA,False,False,Not provided,,,,,,1,900112,,3-month,211.86792,321.73962,66.373314,106,final,2024-03-21,2024-03-31
RWA,False,False,Not provided,,,,,,1,900112,,dekad,46.45283,60.457863,78.60451,106,final,2024-04-01,2024-04-10
RWA,False,False,Not provided,,,,,,1,900112,,1-month,111.943405,163.20471,69.52445,106,final,2024-04-01,2024-04-10
RWA,False,False,Not provided,,,,,,1,900112,,3-month,245.03773,357.82925,68.91334,106,final,2024-04-01,2024-04-10
RWA,False,False,Not provided,,,,,,1,900112,,dekad,63.773586,58.35849,108.54676,106,final,2024-04-11,2024-04-20
RWA,False,False,Not provided,,,,,,1,900112,,1-month,149.49057,180.39749,83.32938,106,final,2024-04-11,2024-04-20
RWA,False,False,Not provided,,,,,,1,900112,,3-month,288.40564,393.38083,73.649536,106,final,2024-04-11,2024-04-20
RWA,False,False,Not provided,,,,,,1,900112,,dekad,94.679245,51.659435,175.927,106,final,2024-04-21,2024-04-30
RWA,False,False,Not provided,,,,,,1,900112,,1-month,204.90567,170.47578,119.62087,106,final,2024-04-21,2024-04-30
RWA,False,False,Not provided,,,,,,1,900112,,3-month,350.0189,417.48584,84.03095,106,final,2024-04-21,2024-04-30
RWA,False,False,Not provided,,,,,,1,900112,,dekad,60.85849,46.963207,126.74062,106,final,2024-05-01,2024-05-10
RWA,False,False,Not provided,,,,,,1,900112,,1-month,219.31133,156.98112,138.47992,106,final,2024-05-01,2024-05-10
RWA,False,False,Not provided,,,,,,1,900112,,3-month,394.89624,434.71982,90.94342,106,final,2024-05-01,2024-05-10
RWA,False,False,Not provided,,,,,,1,900112,,dekad,9.9811325,38.98239,34.061657,106,final,2024-05-11,2024-05-20
RWA,False,False,Not provided,,,,,,1,900112,,1-month,165.51886,137.60503,119.57423,106,final,2024-05-11,2024-05-20
RWA,False,False,Not provided,,,,,,1,900112,,3-month,381.66983,437.36383,87.40991,106,final,2024-05-11,2024-05-20
RWA,False,False,Not provided,,,,,,1,900112,,dekad,11.54717,33.586792,42.882984,106,final,2024-05-21,2024-05-31
RWA,False,False,Not provided,,,,,,1,900112,,1-month,82.386795,119.532394,70.17194,106,final,2024-05-21,2024-05-31
RWA,False,False,Not provided,,,,,,1,900112,,3-month,383.5755,442.46384,86.83953,106,final,2024-05-21,2024-05-31
RWA,False,False,Not provided,,,,,,1,900113,,dekad,5.2387094,11.162366,63.34908,155,final,2023-06-11,2023-06-20
RWA,False,False,Not provided,,,,,,1,900113,,1-month,29.038712,65.446884,48.318264,155,final,2023-06-11,2023-06-20
RWA,False,False,Not provided,,,,,,1,900113,,3-month,548.29034,381.66623,143.09248,155,final,2023-06-11,2023-06-20
RWA,False,False,Not provided,,,,,,1,900113,,dekad,8.690323,9.01828,97.66051,155,final,2023-06-21,2023-06-30
RWA,False,False,Not provided,,,,,,1,900113,,1-month,16.258064,36.56559,51.14342,155,final,2023-06-21,2023-06-30
RWA,False,False,Not provided,,,,,,1,900113,,3-month,472.39362,328.25916,143.24997,155,final,2023-06-21,2023-06-30
RWA,False,False,Not provided,,,,,,1,900113,,dekad,6.5225806,4.9096775,116.27605,155,final,2023-07-01,2023-07-10
RWA,False,False,Not provided,,,,,,1,900113,,1-month,20.451612,25.090322,84.584045,155,final,2023-07-01,2023-07-10
RWA,False,False,Not provided,,,,,,1,900113,,3-month,401.89685,275.5129,145.0546,155,final,2023-07-01,2023-07-10
RWA,False,False,Not provided,,,,,,1,900113,,dekad,1.3419355,3.4591398,74.971405,155,final,2023-07-11,2023-07-20
RWA,False,False,Not provided,,,,,,1,900113,,1-month,16.55484,17.387096,96.282425,155,final,2023-07-11,2023-07-20
RWA,False,False,Not provided,,,,,,1,900113,,3-month,356.89035,224.70818,157.54352,155,final,2023-07-11,2023-07-20
RWA,False,False,Not provided,,,,,,1,900113,,dekad,1.6967742,5.604301,63.15149,155,final,2023-07-21,2023-07-31
RWA,False,False,Not provided,,,,,,1,900113,,1-month,9.561291,13.973118,76.746956,155,final,2023-07-21,2023-07-31
RWA,False,False,Not provided,,,,,,1,900113,,3-month,240.71613,177.9886,134.27946,155,final,2023-07-21,2023-07-31
RWA,False,False,Not provided,,,,,,1,900113,,dekad,4.2064514,11.709248,55.097942,155,final,2023-08-01,2023-08-10
RWA,False,False,Not provided,,,,,,1,900113,,1-month,7.245161,20.772688,47.51216,155,final,2023-08-01,2023-08-10
RWA,False,False,Not provided,,,,,,1,900113,,3-month,73.045166,142.48108,52.91877,155,final,2023-08-01,2023-08-10
RWA,False,False,Not provided,,,,,,1,900113,,dekad,5.1032257,13.509248,54.584747,155,final,2023-08-11,2023-08-20
RWA,False,False,Not provided,,,,,,1,900113,,1-month,11.006452,30.822796,44.682304,155,final,2023-08-11,2023-08-20
RWA,False,False,Not provided,,,,,,1,900113,,3-month,56.6,113.65678,51.914436,155,final,2023-08-11,2023-08-20
RWA,False,False,Not provided,,,,,,1,900113,,dekad,6.2387094,19.209892,46.42197,155,final,2023-08-21,2023-08-31
RWA,False,False,Not provided,,,,,,1,900113,,1-month,15.548387,44.428387,41.572033,155,final,2023-08-21,2023-08-31
RWA,False,False,Not provided,,,,,,1,900113,,3-month,41.36774,94.967094,46.383003,155,final,2023-08-21,2023-08-31
RWA,False,False,Not provided,,,,,,1,900113,,dekad,41.07742,34.19785,117.55089,155,final,2023-09-01,2023-09-10
RWA,False,False,Not provided,,,,,,1,900113,,1-month,52.419353,66.91699,79.84115,155,final,2023-09-01,2023-09-10
RWA,False,False,Not provided,,,,,,1,900113,,3-month,80.11613,112.78,72.26705,155,final,2023-09-01,2023-09-10
